,crystal_all_raw,crystal_all_raw_IC50,crystal_all_raw_Kd,crystal_all_raw_Ki,Ki_raw_ITASSER,,,,,,
KDEEP_DeltaG_refined,0.2011194,0.2786007,0.2377896,0.1704353,0,,,,,,
KDEEP_ligand efficiency_refined,0,0,0,0.3340009,0.1152056,,,,,,
KDEEP (protonated)_pKd,0,0,0,0,NA,,,,,,
KDEEP (protonated)_DeltaG,0.3116926,0.4160034,0.1427075,0.481981,NA,,,,,,
KDEEP (protonated)_ligand efficiency,0.08362935,0,0,0.6120406,NA,,,,,,
KDEEP (protonated)_pKd_refined,0,0,0,0,0,,,,,,
KDEEP (protonated)_DeltaG_refined,0.2700773,0.3549793,0.1804435,0.3843803,0.1317931,,,,,,
KDEEP (protonated)_ligand efficiency_refined,0.02056003,0,0,0.4388212,0.4211723,,,,,,
PDBePISA_interface area (Angstrom square),0.1558685,0.3748505,0.3324794,0,NA,,,,,,
PDBePISA_DeltaG,0.112798,0.1879389,0.3537889,0.01206644,NA,,,,,,
PDBePISA_DeltaG P value,0.1267066,0,0.3618517,0.3798589,NA,,,,,,
PDBePISA_H bonds,0.02969435,0.2640877,0,0.0571519,NA,,,,,,
PDBePISA_interface area (Angstrom square)_refined,0.125859,0.3652626,0.2217592,0,0.2055213,,,,,,
PDBePISA_DeltaG_refined,0.09877306,0.2063232,0.3307901,0,0,,,,,,
PDBePISA_DeltaG P value_refined,0.2538685,0,0.4454034,0.5044599,0.4287542,,,,,,
PDBePISA_H bonds_refined,0.09746947,0.4952781,0,0.3606343,0.561324,,,,,,
Pose,0.1652574,0.5417205,0,0,NA,,,,,,
Rank,0.1014743,0.5541902,0,0,NA,,,,,,
Pose_refined,0.1778615,0.536365,0,0.4476412,0.4415003,,,,,,
Rank_refined,0.09461753,0.5942058,0,0.3441986,0.5000168,,,,,,
PRODIGY_DeltaG,0.3041753,0.5360776,0.2001421,0.3510342,NA,,,,,,
PRODIGY_CC atomic contacts,0.251299,0.4646762,0.3443481,0.4158815,NA,,,,,,
PRODIGY_CO atomic contacts,0.130415,0.5962545,0.06814993,0,NA,,,,,,
PRODIGY_CN atomic contacts,0.1054204,0.2829673,0.2217093,0,NA,,,,,,
PRODIGY_CX atomic contacts,0.1255714,0.362286,0.02523267,0.1204415,NA,,,,,,
PRODIGY_OO atomic contacts,0,0.4673839,0,0,NA,,,,,,
PRODIGY_OX atomic contacts,0.07221288,0.4161127,0,0.04981552,NA,,,,,,
PRODIGY_NO atomic contacts,0,0.35593,0,0,NA,,,,,,
PRODIGY_NN atomic contacts,0,0,0.151879,0,NA,,,,,,
PRODIGY_NX atomic contacts,0.08300966,0.268674,0.02765029,0.0720394,NA,,,,,,
PRODIGY_XX atomic contacts,0.1228498,0.247778,0,0.1765363,NA,,,,,,
PRODIGY_electrostatics_refined,0,0,0.185665,0,0,,,,,,
PRODIGY_DeltaG score_refined,0.04777804,0.3975767,0.2574171,0,0.06060278,,,,,,
PRODIGY_DeltaG electrostatics_refined,0.06385845,0.5031235,0.2240528,0,0.006488452,,,,,,
PRODIGY_DeltaG_refined,0.3131786,0.5006382,0.2937946,0.3871783,0.4281391,,,,,,
PRODIGY_CC atomic contacts_refined,0.2243882,0.4435225,0.2928753,0.3800133,0.4216399,,,,,,
PRODIGY_CO atomic contacts_refined,0.1063781,0.5398192,0.05359858,0,0,,,,,,
PRODIGY_CN atomic contacts_refined,0.09699436,0.2712697,0.1988383,0,0.02616741,,,,,,
PRODIGY_CX atomic contacts_refined,0.1151396,0.441286,0,0.1130152,0.1064417,,,,,,
PRODIGY_OO atomic contacts_refined,0,0.4622517,0,0,0,,,,,,
PRODIGY_OX atomic contacts_refined,0.05519575,0.478416,0,0.05218791,0.02688079,,,,,,
PRODIGY_NO atomic contacts_refined,0,0.3277724,0,0,0,,,,,,
PRODIGY_NN atomic contacts_refined,0,0,0.02458817,0,0,,,,,,
PRODIGY_NX atomic contacts_refined,0.07265789,0.3271473,0,0.08081487,0.08833258,,,,,,
PRODIGY_XX atomic contacts_refined,0.1143924,0.5542147,0,0.1594053,0.122667,,,,,,
